Date,Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),AWND,PCRP,SNOW,AVGT
2/17/2016,PSP,2,2,0,13,0,0,2.9,0,0,-2
2/17/2016,SFO,139,139,0,14,0,0,2.9,0,0,-2
2/17/2016,SAN,9,0,0,0,0,0,2.9,0,0,-2
2/17/2016,BOS,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DTW,122,5,0,12,0,117,2.9,0,0,-2
2/17/2016,EGE,-2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,BOS,-8,0,0,0,0,0,2.9,0,0,-2
2/17/2016,TUS,5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MSP,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,SEA,11,11,0,4,0,0,2.9,0,0,-2
2/17/2016,BOS,-6,0,0,0,0,0,2.9,0,0,-2
2/17/2016,LAX,1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,FLL,-1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MSP,-2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DCA,0,0,0,0,0,0,2.9,0,0,-2
2/17/2016,CLT,7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,STL,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,SAN,3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,BOS,-6,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHX,3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,STL,37,26,0,0,0,0,2.9,0,0,-2
2/17/2016,MIA,24,0,0,0,0,0,2.9,0,0,-2
2/17/2016,STL,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHL,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,AUS,130,21,0,0,0,92,2.9,0,0,-2
2/17/2016,LAX,11,0,0,0,0,0,2.9,0,0,-2
2/17/2016,TUL,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MIA,44,42,0,0,0,0,2.9,0,0,-2
2/17/2016,MSP,-8,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MIA,13,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MIA,-2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DEN,4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHX,3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,RDU,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHX,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,FLL,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,RSW,2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,FLL,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MCO,1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,TUS,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,TPA,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,RDU,12,0,0,0,0,0,2.9,0,0,-2
2/17/2016,LAX,33,31,0,0,0,0,2.9,0,0,-2
2/17/2016,PBI,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MCO,2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MCO,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,SEA,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,SFO,81,0,0,137,0,0,2.9,0,0,-2
2/17/2016,RNO,5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PBI,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,CLT,-6,0,0,0,0,0,2.9,0,0,-2
2/17/2016,CLT,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,CLT,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,CLT,-6,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHL,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHX,1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,CLT,-8,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MSP,78,0,0,1,0,78,2.9,0,0,-2
2/17/2016,DCA,-9,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MIA,3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MCO,13,0,0,0,0,0,2.9,0,0,-2
2/17/2016,STL,-9,0,0,0,0,0,2.9,0,0,-2
2/17/2016,LAX,4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,LAX,7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MSP,46,1,0,0,0,42,2.9,0,0,-2
2/17/2016,LAX,-2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,AUS,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DEN,-1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-7,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-5,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,ATL,57,21,0,0,0,16,2.9,0,0,-2
2/17/2016,DCA,11,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,SNA,-2,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,18,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,25,0,0,0,0,0,2.9,0,0,-2
2/17/2016,LAS,-1,0,0,0,0,0,2.9,0,0,-2
2/17/2016,SFO,0,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DFW,23,0,0,0,0,0,2.9,0,0,-2
2/17/2016,BOS,0,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PHX,0,0,0,0,0,0,2.9,0,0,-2
2/17/2016,PSP,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,LAS,16,16,0,3,0,0,2.9,0,0,-2
2/17/2016,PHL,6,0,0,0,0,0,2.9,0,0,-2
2/17/2016,TPA,164,0,0,0,0,135,2.9,0,0,-2
2/17/2016,PBI,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,RSW,3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DTW,-3,0,0,0,0,0,2.9,0,0,-2
2/17/2016,MSP,-4,0,0,0,0,0,2.9,0,0,-2
2/17/2016,DEN,23,0,0,0,0,23,2.9,0,0,-2
2/18/2016,SEA,7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SJC,-1,0,0,24,0,0,6.8,0,0,-1.3
2/18/2016,TPA,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PDX,3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAS,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,7,7,0,19,0,0,6.8,0,0,-1.3
2/18/2016,SNA,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SAN,8,8,0,14,0,0,6.8,0,0,-1.3
2/18/2016,JFK,26,18,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SAN,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RDU,-7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,BOS,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,17,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SFO,6,6,0,30,0,0,6.8,0,0,-1.3
2/18/2016,LGA,2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,FLL,12,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAS,1,1,0,19,0,0,6.8,0,0,-1.3
2/18/2016,MIA,28,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MSP,9,0,0,20,0,9,6.8,0,0,-1.3
2/18/2016,LGA,25,18,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,3,0,0,25,0,0,6.8,0,0,-1.3
2/18/2016,STL,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,4,4,0,18,0,0,6.8,0,0,-1.3
2/18/2016,BOS,23,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LGA,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SJU,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,-8,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-9,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RSW,6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RSW,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RSW,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MCO,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,EWR,22,0,0,0,0,17,6.8,0,0,-1.3
2/18/2016,EWR,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,FLL,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MCO,4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PSP,16,16,0,21,0,0,6.8,0,0,-1.3
2/18/2016,SFO,-1,0,0,25,0,0,6.8,0,0,-1.3
2/18/2016,SAN,21,21,0,20,0,0,6.8,0,0,-1.3
2/18/2016,BOS,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DTW,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,EGE,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,BOS,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,TUS,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MSP,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SEA,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,BOS,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,35,25,0,4,0,0,6.8,0,0,-1.3
2/18/2016,FLL,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MSP,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,STL,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SAN,12,12,0,6,0,0,6.8,0,0,-1.3
2/18/2016,BOS,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,STL,7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,STL,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,53,53,0,9,0,0,6.8,0,0,-1.3
2/18/2016,AUS,18,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,TUL,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MSP,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DEN,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RDU,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,FLL,4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RSW,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,FLL,7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MCO,26,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,TUS,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,TPA,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RDU,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PBI,1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MCO,8,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MCO,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SEA,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SFO,-3,0,0,20,0,0,6.8,0,0,-1.3
2/18/2016,RNO,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PBI,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-8,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,CLT,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MSP,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MIA,-2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MCO,6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,STL,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,9,9,0,15,0,0,6.8,0,0,-1.3
2/18/2016,MSP,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAX,6,6,0,28,0,0,6.8,0,0,-1.3
2/18/2016,AUS,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DEN,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-8,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-7,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,ATL,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DCA,25,18,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-3,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SNA,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,-1,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DFW,15,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,LAS,0,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,SFO,-3,0,0,31,0,0,6.8,0,0,-1.3
2/18/2016,DFW,98,34,0,0,0,40,6.8,0,0,-1.3
2/18/2016,BOS,5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHX,6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PSP,15,15,0,16,0,0,6.8,0,0,-1.3
2/18/2016,LAS,2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PHL,4,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,TPA,-5,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,PBI,18,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,RSW,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DTW,2,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,MSP,-6,0,0,0,0,0,6.8,0,0,-1.3
2/18/2016,DEN,34,32,0,0,0,0,6.8,0,0,-1.3
2/19/2016,SEA,67,0,0,3,0,62,11.9,0,0,8.6
2/19/2016,SJC,17,17,0,17,0,0,11.9,0,0,8.6
2/19/2016,TPA,145,11,0,0,0,122,11.9,0,0,8.6
2/19/2016,PDX,61,0,0,9,0,61,11.9,0,0,8.6
2/19/2016,DFW,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LAS,-1,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LAX,61,7,0,21,0,54,11.9,0,0,8.6
2/19/2016,SNA,9,9,0,15,0,0,11.9,0,0,8.6
2/19/2016,SAN,25,4,0,12,0,21,11.9,0,0,8.6
2/19/2016,JFK,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,DCA,37,11,0,0,0,14,11.9,0,0,8.6
2/19/2016,SAN,-4,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,RDU,84,0,0,0,0,69,11.9,0,0,8.6
2/19/2016,LGA,11,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,BOS,6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MIA,-6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,SFO,57,0,0,31,0,57,11.9,0,0,8.6
2/19/2016,LGA,80,0,0,2,0,80,11.9,0,0,8.6
2/19/2016,FLL,92,22,0,0,0,64,11.9,0,0,8.6
2/19/2016,LAS,90,0,0,4,0,90,11.9,0,0,8.6
2/19/2016,MIA,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,DCA,19,0,0,21,0,19,11.9,0,0,8.6
2/19/2016,MSP,55,16,0,18,0,39,11.9,0,0,8.6
2/19/2016,LGA,33,11,0,0,0,17,11.9,0,0,8.6
2/19/2016,MIA,286,0,0,0,0,257,11.9,0,0,8.6
2/19/2016,LGA,119,6,0,0,0,100,11.9,0,0,8.6
2/19/2016,LGA,26,14,0,4,0,12,11.9,0,0,8.6
2/19/2016,STL,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LGA,57,4,0,1,0,53,11.9,0,0,8.6
2/19/2016,LGA,45,0,0,0,0,44,11.9,0,0,8.6
2/19/2016,BOS,6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LGA,410,160,0,0,0,244,11.9,0,0,8.6
2/19/2016,LGA,180,0,29,33,0,151,11.9,0,0,8.6
2/19/2016,LGA,1,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LGA,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LGA,-6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LGA,-7,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,SJU,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,PHX,146,0,0,9,0,146,11.9,0,0,8.6
2/19/2016,PHX,-4,0,0,17,0,0,11.9,0,0,8.6
2/19/2016,PHL,34,26,0,0,0,0,11.9,0,0,8.6
2/19/2016,PHX,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,CLT,-6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,CLT,-7,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,PHX,109,0,0,7,0,109,11.9,0,0,8.6
2/19/2016,CLT,-6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,PHL,133,29,0,19,0,104,11.9,0,0,8.6
2/19/2016,PHL,93,0,0,19,0,93,11.9,0,0,8.6
2/19/2016,PHL,168,9,0,0,0,136,11.9,0,0,8.6
2/19/2016,RSW,122,1,0,0,0,103,11.9,0,0,8.6
2/19/2016,RSW,18,18,0,15,0,0,11.9,0,0,8.6
2/19/2016,RSW,2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MCO,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,EWR,51,0,0,0,0,43,11.9,0,0,8.6
2/19/2016,EWR,107,0,0,3,0,107,11.9,0,0,8.6
2/19/2016,DCA,-4,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,DCA,120,2,0,9,0,118,11.9,0,0,8.6
2/19/2016,LAX,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MIA,132,1,0,1,0,131,11.9,0,0,8.6
2/19/2016,FLL,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MCO,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,PSP,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,SFO,-3,0,0,17,0,0,11.9,0,0,8.6
2/19/2016,SAN,43,17,0,0,0,25,11.9,0,0,8.6
2/19/2016,BOS,102,1,0,0,0,92,11.9,0,0,8.6
2/19/2016,DTW,79,11,0,19,0,68,11.9,0,0,8.6
2/19/2016,EGE,218,9,0,3,0,209,11.9,0,0,8.6
2/19/2016,BOS,75,61,0,0,0,0,11.9,0,0,8.6
2/19/2016,TUS,132,19,0,8,0,113,11.9,0,0,8.6
2/19/2016,MSP,49,49,0,0,0,0,11.9,0,0,8.6
2/19/2016,SEA,5,0,0,19,0,5,11.9,0,0,8.6
2/19/2016,BOS,-7,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LAX,-3,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,FLL,117,114,0,0,0,0,11.9,0,0,8.6
2/19/2016,MSP,119,0,0,0,0,113,11.9,0,0,8.6
2/19/2016,DCA,-3,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,CLT,102,0,0,21,0,76,11.9,0,0,8.6
2/19/2016,STL,138,19,0,4,0,119,11.9,0,0,8.6
2/19/2016,SAN,23,0,0,15,0,23,11.9,0,0,8.6
2/19/2016,BOS,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,PHX,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,STL,88,0,0,0,0,77,11.9,0,0,8.6
2/19/2016,MIA,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,STL,74,3,0,0,0,63,11.9,0,0,8.6
2/19/2016,PHL,157,9,0,0,0,138,11.9,0,0,8.6
2/19/2016,DFW,102,0,0,0,0,88,11.9,0,0,8.6
2/19/2016,AUS,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LAX,262,0,0,32,0,262,11.9,0,0,8.6
2/19/2016,TUL,78,0,0,0,0,69,11.9,0,0,8.6
2/19/2016,MIA,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MSP,-6,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MIA,122,11,0,0,0,99,11.9,0,0,8.6
2/19/2016,MIA,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,DEN,189,0,0,1,0,189,11.9,0,0,8.6
2/19/2016,PHX,32,0,0,0,0,30,11.9,0,0,8.6
2/19/2016,RDU,42,37,0,0,0,0,11.9,0,0,8.6
2/19/2016,PHX,13,13,0,4,0,0,11.9,0,0,8.6
2/19/2016,FLL,-3,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,RSW,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,FLL,25,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MCO,68,6,0,3,0,62,11.9,0,0,8.6
2/19/2016,TUS,19,1,0,3,0,18,11.9,0,0,8.6
2/19/2016,TPA,-7,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,RDU,101,43,0,0,0,44,11.9,0,0,8.6
2/19/2016,LAX,38,2,0,11,0,36,11.9,0,0,8.6
2/19/2016,PBI,-3,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MCO,53,0,0,0,0,36,11.9,0,0,8.6
2/19/2016,MCO,72,0,6,0,0,60,11.9,0,0,8.6
2/19/2016,SEA,-8,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,SFO,71,14,0,25,0,57,11.9,0,0,8.6
2/19/2016,RNO,73,65,0,67,0,8,11.9,0,0,8.6
2/19/2016,PBI,99,36,0,0,0,62,11.9,0,0,8.6
2/19/2016,CLT,408,33,0,0,0,357,11.9,0,0,8.6
2/19/2016,CLT,-2,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,CLT,-7,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,CLT,50,4,0,0,0,33,11.9,0,0,8.6
2/19/2016,PHL,68,2,0,0,0,61,11.9,0,0,8.6
2/19/2016,PHX,15,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,CLT,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,MSP,64,21,0,0,0,42,11.9,0,0,8.6
2/19/2016,DCA,142,58,0,0,0,81,11.9,0,0,8.6
2/19/2016,MIA,99,0,0,0,0,79,11.9,0,0,8.6
2/19/2016,MCO,153,0,72,0,0,70,11.9,0,0,8.6
2/19/2016,STL,56,0,0,0,0,46,11.9,0,0,8.6
2/19/2016,LAX,49,2,0,1,0,47,11.9,0,0,8.6
2/19/2016,LAX,145,0,0,3,0,145,11.9,0,0,8.6
2/19/2016,MSP,0,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,LAX,12,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,AUS,112,0,0,0,0,109,11.9,0,0,8.6
2/19/2016,DEN,-5,0,0,0,0,0,11.9,0,0,8.6
2/19/2016,DFW,-8,0,0,0,0,0,11.9,0,0,8.6
